date,channel,dma_code,daily_spend_usd,platform_reported_conversions
2026-02-06,tiktok_ads,DMA_105_SEATTLE,113.73,6
2026-02-06,meta_paid_social,DMA_106_AUSTIN,94.7,5
2026-02-06,google_paid_search,DMA_106_AUSTIN,298.9,16
2026-02-06,tiktok_ads,DMA_106_AUSTIN,137.99,9
2026-02-06,meta_paid_social,DMA_107_ATLANTA,279.88,16
2026-02-06,google_paid_search,DMA_107_ATLANTA,163.15,11
2026-02-06,tiktok_ads,DMA_107_ATLANTA,189.71,12
2026-02-06,meta_paid_social,DMA_108_BOSTON,286.42,21
2026-02-06,google_paid_search,DMA_108_BOSTON,142.08,6
2026-02-06,tiktok_ads,DMA_108_BOSTON,134.66,9
2026-02-06,meta_paid_social,DMA_109_DENVER,170.6,11
2026-02-06,google_paid_search,DMA_109_DENVER,250.81,18
2026-02-06,tiktok_ads,DMA_109_DENVER,282.36,19
2026-02-06,meta_paid_social,DMA_110_MIAMI,72.21,4
2026-02-06,google_paid_search,DMA_110_MIAMI,134.11,8
2026-02-06,tiktok_ads,DMA_110_MIAMI,245.61,14
2026-02-06,meta_paid_social,DMA_111_PHOENIX,289.43,18
2026-02-06,google_paid_search,DMA_111_PHOENIX,180.33,9
2026-02-06,tiktok_ads,DMA_111_PHOENIX,227.1,16
2026-02-06,meta_paid_social,DMA_112_PHILADELPHIA,243.63,19
2026-02-06,google_paid_search,DMA_112_PHILADELPHIA,132.69,6
2026-02-06,tiktok_ads,DMA_112_PHILADELPHIA,227.53,15
2026-02-06,meta_paid_social,DMA_113_SAN_DIEGO,239.94,11
2026-02-06,google_paid_search,DMA_113_SAN_DIEGO,126.99,8
2026-02-06,tiktok_ads,DMA_113_SAN_DIEGO,275.97,15
2026-02-06,meta_paid_social,DMA_114_SAN_JOSE,224.56,15
2026-02-06,google_paid_search,DMA_114_SAN_JOSE,295.03,17
2026-02-06,tiktok_ads,DMA_114_SAN_JOSE,223.46,11
2026-02-06,meta_paid_social,DMA_115_HOUSTON,202.67,15
2026-02-06,google_paid_search,DMA_115_HOUSTON,203.86,12
2026-02-06,tiktok_ads,DMA_115_HOUSTON,216.17,12
2026-02-06,meta_paid_social,DMA_116_DETROIT,245.58,13
2026-02-06,google_paid_search,DMA_116_DETROIT,287.22,15
2026-02-06,tiktok_ads,DMA_116_DETROIT,126.73,9
2026-02-06,meta_paid_social,DMA_117_MINNEAPOLIS,98.71,6
2026-02-06,google_paid_search,DMA_117_MINNEAPOLIS,258.67,14
2026-02-06,tiktok_ads,DMA_117_MINNEAPOLIS,165.84,10
2026-02-06,meta_paid_social,DMA_118_TAMPA,62.84,3
2026-02-06,google_paid_search,DMA_118_TAMPA,254.27,12
2026-02-06,tiktok_ads,DMA_118_TAMPA,80.58,5
2026-02-06,meta_paid_social,DMA_119_ORLANDO,221.58,15
2026-02-06,google_paid_search,DMA_119_ORLANDO,187.03,11
2026-02-06,tiktok_ads,DMA_119_ORLANDO,109.87,7
2026-02-06,meta_paid_social,DMA_120_BALTIMORE,267.29,20
2026-02-06,google_paid_search,DMA_120_BALTIMORE,181.0,11
2026-02-06,tiktok_ads,DMA_120_BALTIMORE,161.01,9
2026-02-06,meta_paid_social,DMA_121_CLEVELAND,176.77,14
2026-02-06,google_paid_search,DMA_121_CLEVELAND,205.04,12
2026-02-06,tiktok_ads,DMA_121_CLEVELAND,239.67,13
2026-02-06,meta_paid_social,DMA_122_SACRAMENTO,79.77,5
2026-02-06,google_paid_search,DMA_122_SACRAMENTO,296.67,18
2026-02-06,tiktok_ads,DMA_122_SACRAMENTO,268.59,16
2026-02-06,meta_paid_social,DMA_123_PITTSBURGH,170.35,13
2026-02-06,google_paid_search,DMA_123_PITTSBURGH,252.94,18
2026-02-06,tiktok_ads,DMA_123_PITTSBURGH,77.2,5
2026-02-06,meta_paid_social,DMA_124_PORTLAND,298.83,20
2026-02-06,google_paid_search,DMA_124_PORTLAND,260.31,13
2026-02-06,tiktok_ads,DMA_124_PORTLAND,160.79,8
2026-02-06,meta_paid_social,DMA_125_LAS_VEGAS,220.23,17
2026-02-06,google_paid_search,DMA_125_LAS_VEGAS,107.47,7
2026-02-06,tiktok_ads,DMA_125_LAS_VEGAS,228.69,17
2026-02-06,meta_paid_social,DMA_126_ST_LOUIS,152.51,8
2026-02-06,google_paid_search,DMA_126_ST_LOUIS,230.91,11
2026-02-06,tiktok_ads,DMA_126_ST_LOUIS,279.44,21
2026-02-06,meta_paid_social,DMA_127_CHARLOTTE,122.14,6
2026-02-06,google_paid_search,DMA_127_CHARLOTTE,229.8,15
2026-02-06,tiktok_ads,DMA_127_CHARLOTTE,215.29,13
2026-02-06,meta_paid_social,DMA_128_NASHVILLE,90.44,5
2026-02-06,google_paid_search,DMA_128_NASHVILLE,286.4,20
2026-02-06,tiktok_ads,DMA_128_NASHVILLE,197.38,15
2026-02-06,meta_paid_social,DMA_129_SALT_LAKE_CITY,243.86,13
2026-02-06,google_paid_search,DMA_129_SALT_LAKE_CITY,116.05,6
2026-02-06,tiktok_ads,DMA_129_SALT_LAKE_CITY,81.68,5
2026-02-06,meta_paid_social,DMA_130_COLUMBUS,102.11,7
2026-02-06,google_paid_search,DMA_130_COLUMBUS,121.43,5
2026-02-06,tiktok_ads,DMA_130_COLUMBUS,130.59,7
2026-02-06,meta_paid_social,DMA_131_INDIANAPOLIS,98.67,5
2026-02-06,google_paid_search,DMA_131_INDIANAPOLIS,73.76,4
2026-02-06,tiktok_ads,DMA_131_INDIANAPOLIS,51.87,2
2026-02-06,meta_paid_social,DMA_132_SAN_ANTONIO,292.88,24
2026-02-06,google_paid_search,DMA_132_SAN_ANTONIO,83.8,5
2026-02-06,tiktok_ads,DMA_132_SAN_ANTONIO,124.09,7
2026-02-06,meta_paid_social,DMA_133_KANSAS_CITY,246.6,13
2026-02-06,google_paid_search,DMA_133_KANSAS_CITY,252.85,12
2026-02-06,tiktok_ads,DMA_133_KANSAS_CITY,68.15,4
2026-02-06,meta_paid_social,DMA_134_CINCINNATI,68.58,4
2026-02-06,google_paid_search,DMA_134_CINCINNATI,280.28,19
2026-02-06,tiktok_ads,DMA_134_CINCINNATI,234.35,14
2026-02-06,meta_paid_social,DMA_135_MILWAUKEE,262.91,20
2026-02-06,google_paid_search,DMA_135_MILWAUKEE,175.43,9
2026-02-06,tiktok_ads,DMA_135_MILWAUKEE,107.51,6
2026-02-06,meta_paid_social,DMA_136_RALEIGH,189.26,12
2026-02-06,google_paid_search,DMA_136_RALEIGH,190.36,10
2026-02-06,tiktok_ads,DMA_136_RALEIGH,213.33,12
2026-02-06,meta_paid_social,DMA_137_OKLAHOMA_CITY,223.06,12
2026-02-06,google_paid_search,DMA_137_OKLAHOMA_CITY,170.74,9
2026-02-06,tiktok_ads,DMA_137_OKLAHOMA_CITY,120.05,6
2026-02-06,meta_paid_social,DMA_138_MEMPHIS,75.88,5
2026-02-06,google_paid_search,DMA_138_MEMPHIS,53.94,2
2026-02-06,tiktok_ads,DMA_138_MEMPHIS,89.59,5
2026-02-06,meta_paid_social,DMA_139_RICHMOND,74.06,5
2026-02-06,google_paid_search,DMA_139_RICHMOND,265.83,18
2026-02-06,tiktok_ads,DMA_139_RICHMOND,94.93,5
2026-02-06,meta_paid_social,DMA_140_LOUISVILLE,165.06,14
2026-02-06,google_paid_search,DMA_140_LOUISVILLE,247.78,17
2026-02-06,tiktok_ads,DMA_140_LOUISVILLE,59.78,2
2026-02-06,meta_paid_social,DMA_141_NEW_ORLEANS,282.55,18
2026-02-06,google_paid_search,DMA_141_NEW_ORLEANS,182.49,10
2026-02-06,tiktok_ads,DMA_141_NEW_ORLEANS,80.52,4
2026-02-06,meta_paid_social,DMA_142_BUFFALO,183.19,10
2026-02-06,google_paid_search,DMA_142_BUFFALO,254.31,19
2026-02-06,tiktok_ads,DMA_142_BUFFALO,201.87,11
2026-02-06,meta_paid_social,DMA_143_HARTFORD,132.64,9
2026-02-06,google_paid_search,DMA_143_HARTFORD,241.7,14
2026-02-06,tiktok_ads,DMA_143_HARTFORD,147.95,8
2026-02-06,meta_paid_social,DMA_144_PROVIDENCE,134.99,11
2026-02-06,google_paid_search,DMA_144_PROVIDENCE,210.72,18
2026-02-06,tiktok_ads,DMA_144_PROVIDENCE,254.25,14
2026-02-06,meta_paid_social,DMA_145_BIRMINGHAM,59.71,2
2026-02-06,google_paid_search,DMA_145_BIRMINGHAM,178.01,9
2026-02-06,tiktok_ads,DMA_145_BIRMINGHAM,173.07,13
2026-02-06,meta_paid_social,DMA_146_ROCHESTER,208.27,13
2026-02-06,google_paid_search,DMA_146_ROCHESTER,191.82,13
2026-02-06,tiktok_ads,DMA_146_ROCHESTER,126.55,9
2026-02-06,meta_paid_social,DMA_147_GREENVILLE,71.09,5
2026-02-06,google_paid_search,DMA_147_GREENVILLE,233.62,13
2026-02-06,tiktok_ads,DMA_147_GREENVILLE,92.88,5
2026-02-06,meta_paid_social,DMA_148_ALBUQUERQUE,97.84,5
2026-02-06,google_paid_search,DMA_148_ALBUQUERQUE,249.64,20
2026-02-06,tiktok_ads,DMA_148_ALBUQUERQUE,102.49,6
2026-02-06,meta_paid_social,DMA_149_TUCSON,60.41,3
2026-02-06,google_paid_search,DMA_149_TUCSON,118.37,5
2026-02-06,tiktok_ads,DMA_149_TUCSON,228.12,14
2026-02-07,meta_paid_social,DMA_100_SAN_FRANCISCO,205.35,14
2026-02-07,google_paid_search,DMA_100_SAN_FRANCISCO,71.63,2
2026-02-07,tiktok_ads,DMA_100_SAN_FRANCISCO,268.74,14
2026-02-07,meta_paid_social,DMA_101_NEW_YORK,178.83,14
2026-02-07,google_paid_search,DMA_101_NEW_YORK,179.41,10
2026-02-07,tiktok_ads,DMA_101_NEW_YORK,241.45,16
2026-02-07,meta_paid_social,DMA_102_CHICAGO,146.25,8
2026-02-07,google_paid_search,DMA_102_CHICAGO,194.98,11
2026-02-07,tiktok_ads,DMA_102_CHICAGO,203.82,16
2026-02-07,meta_paid_social,DMA_103_LOS_ANGELES,208.29,11
2026-02-07,google_paid_search,DMA_103_LOS_ANGELES,215.72,18
2026-02-07,tiktok_ads,DMA_103_LOS_ANGELES,125.86,7
2026-02-07,meta_paid_social,DMA_104_DALLAS,86.69,5
2026-02-07,google_paid_search,DMA_104_DALLAS,218.13,13
2026-02-07,tiktok_ads,DMA_104_DALLAS,136.26,9
2026-02-07,meta_paid_social,DMA_105_SEATTLE,275.43,15
2026-02-07,google_paid_search,DMA_105_SEATTLE,153.45,10
2026-02-07,tiktok_ads,DMA_105_SEATTLE,119.05,7
2026-02-07,meta_paid_social,DMA_106_AUSTIN,100.09,5
2026-02-07,google_paid_search,DMA_106_AUSTIN,223.96,12
2026-02-07,tiktok_ads,DMA_106_AUSTIN,176.04,11
2026-02-07,meta_paid_social,DMA_107_ATLANTA,283.39,17
2026-02-07,google_paid_search,DMA_107_ATLANTA,223.33,15
2026-02-07,tiktok_ads,DMA_107_ATLANTA,285.33,24
2026-02-07,meta_paid_social,DMA_108_BOSTON,211.98,12
2026-02-07,google_paid_search,DMA_108_BOSTON,201.3,12
2026-02-07,tiktok_ads,DMA_108_BOSTON,284.83,14
2026-02-07,meta_paid_social,DMA_109_DENVER,285.62,17
2026-02-07,google_paid_search,DMA_109_DENVER,228.97,11
2026-02-07,tiktok_ads,DMA_109_DENVER,170.15,11
2026-02-07,meta_paid_social,DMA_110_MIAMI,195.67,11
2026-02-07,google_paid_search,DMA_110_MIAMI,229.64,12
2026-02-07,tiktok_ads,DMA_110_MIAMI,269.3,17
2026-02-07,meta_paid_social,DMA_111_PHOENIX,265.82,21
2026-02-07,google_paid_search,DMA_111_PHOENIX,129.87,11
2026-02-07,tiktok_ads,DMA_111_PHOENIX,292.58,25
2026-02-07,meta_paid_social,DMA_112_PHILADELPHIA,220.52,13
2026-02-07,google_paid_search,DMA_112_PHILADELPHIA,82.96,3
2026-02-07,tiktok_ads,DMA_112_PHILADELPHIA,244.81,16
2026-02-07,meta_paid_social,DMA_113_SAN_DIEGO,75.66,3
2026-02-07,google_paid_search,DMA_113_SAN_DIEGO,233.26,12
2026-02-07,tiktok_ads,DMA_113_SAN_DIEGO,231.54,20
2026-02-07,meta_paid_social,DMA_114_SAN_JOSE,102.48,6
2026-02-07,google_paid_search,DMA_114_SAN_JOSE,269.87,17
2026-02-07,tiktok_ads,DMA_114_SAN_JOSE,221.35,13
2026-02-07,meta_paid_social,DMA_115_HOUSTON,56.89,3
2026-02-07,google_paid_search,DMA_115_HOUSTON,298.51,19
2026-02-07,tiktok_ads,DMA_115_HOUSTON,116.27,6
2026-02-07,meta_paid_social,DMA_116_DETROIT,268.74,21
2026-02-07,google_paid_search,DMA_116_DETROIT,91.31,3
2026-02-07,tiktok_ads,DMA_116_DETROIT,268.04,19
2026-02-07,meta_paid_social,DMA_117_MINNEAPOLIS,297.06,22
2026-02-07,google_paid_search,DMA_117_MINNEAPOLIS,137.05,6
2026-02-07,tiktok_ads,DMA_117_MINNEAPOLIS,192.78,10
2026-02-07,meta_paid_social,DMA_118_TAMPA,174.39,11
2026-02-07,google_paid_search,DMA_118_TAMPA,184.61,10
2026-02-07,tiktok_ads,DMA_118_TAMPA,165.31,10
2026-02-07,meta_paid_social,DMA_119_ORLANDO,181.31,14
2026-02-07,google_paid_search,DMA_119_ORLANDO,133.78,9
2026-02-07,tiktok_ads,DMA_119_ORLANDO,231.73,15
2026-02-07,meta_paid_social,DMA_120_BALTIMORE,146.58,8
2026-02-07,google_paid_search,DMA_120_BALTIMORE,200.68,16
2026-02-07,tiktok_ads,DMA_120_BALTIMORE,191.31,12
2026-02-07,meta_paid_social,DMA_121_CLEVELAND,144.74,7
2026-02-07,google_paid_search,DMA_121_CLEVELAND,104.83,6
2026-02-07,tiktok_ads,DMA_121_CLEVELAND,293.52,16
2026-02-07,meta_paid_social,DMA_122_SACRAMENTO,146.55,12
2026-02-07,google_paid_search,DMA_122_SACRAMENTO,276.91,17
2026-02-07,tiktok_ads,DMA_122_SACRAMENTO,139.04,12
2026-02-07,meta_paid_social,DMA_123_PITTSBURGH,285.7,19
2026-02-07,google_paid_search,DMA_123_PITTSBURGH,205.03,11
2026-02-07,tiktok_ads,DMA_123_PITTSBURGH,242.31,14
2026-02-07,meta_paid_social,DMA_124_PORTLAND,198.42,11
2026-02-07,google_paid_search,DMA_124_PORTLAND,63.92,5
2026-02-07,tiktok_ads,DMA_124_PORTLAND,178.33,10
2026-02-07,meta_paid_social,DMA_125_LAS_VEGAS,196.12,11
2026-02-07,google_paid_search,DMA_125_LAS_VEGAS,87.66,5
2026-02-07,tiktok_ads,DMA_125_LAS_VEGAS,248.67,13
2026-02-07,meta_paid_social,DMA_126_ST_LOUIS,239.95,15
2026-02-07,google_paid_search,DMA_126_ST_LOUIS,267.2,14
2026-02-07,tiktok_ads,DMA_126_ST_LOUIS,103.69,7
2026-02-07,meta_paid_social,DMA_127_CHARLOTTE,215.92,15
2026-02-07,google_paid_search,DMA_127_CHARLOTTE,104.43,6
2026-02-07,tiktok_ads,DMA_127_CHARLOTTE,234.4,18
2026-02-07,meta_paid_social,DMA_128_NASHVILLE,84.83,5
2026-02-07,google_paid_search,DMA_128_NASHVILLE,88.15,5
2026-02-07,tiktok_ads,DMA_128_NASHVILLE,255.19,16
2026-02-07,meta_paid_social,DMA_129_SALT_LAKE_CITY,80.47,7
2026-02-07,google_paid_search,DMA_129_SALT_LAKE_CITY,236.68,18
2026-02-07,tiktok_ads,DMA_129_SALT_LAKE_CITY,64.94,4
2026-02-07,meta_paid_social,DMA_130_COLUMBUS,137.85,6
2026-02-07,google_paid_search,DMA_130_COLUMBUS,225.95,13
2026-02-07,tiktok_ads,DMA_130_COLUMBUS,198.17,11
2026-02-07,meta_paid_social,DMA_131_INDIANAPOLIS,249.66,18
2026-02-07,google_paid_search,DMA_131_INDIANAPOLIS,246.84,15
2026-02-07,tiktok_ads,DMA_131_INDIANAPOLIS,254.79,14
2026-02-07,meta_paid_social,DMA_132_SAN_ANTONIO,228.36,18
2026-02-07,google_paid_search,DMA_132_SAN_ANTONIO,261.77,16
2026-02-07,tiktok_ads,DMA_132_SAN_ANTONIO,236.82,15
2026-02-07,meta_paid_social,DMA_133_KANSAS_CITY,55.25,2
2026-02-07,google_paid_search,DMA_133_KANSAS_CITY,172.14,12
2026-02-07,tiktok_ads,DMA_133_KANSAS_CITY,115.39,9
2026-02-07,meta_paid_social,DMA_134_CINCINNATI,131.09,6
2026-02-07,google_paid_search,DMA_134_CINCINNATI,70.61,4
2026-02-07,tiktok_ads,DMA_134_CINCINNATI,208.11,17
2026-02-07,meta_paid_social,DMA_135_MILWAUKEE,81.9,5
2026-02-07,google_paid_search,DMA_135_MILWAUKEE,244.84,17
2026-02-07,tiktok_ads,DMA_135_MILWAUKEE,126.64,8
2026-02-07,meta_paid_social,DMA_136_RALEIGH,290.41,14
2026-02-07,google_paid_search,DMA_136_RALEIGH,195.75,15
2026-02-07,tiktok_ads,DMA_136_RALEIGH,284.27,21
2026-02-07,meta_paid_social,DMA_137_OKLAHOMA_CITY,75.58,4
2026-02-07,google_paid_search,DMA_137_OKLAHOMA_CITY,85.77,7
2026-02-07,tiktok_ads,DMA_137_OKLAHOMA_CITY,185.92,11
2026-02-07,meta_paid_social,DMA_138_MEMPHIS,71.75,5
2026-02-07,google_paid_search,DMA_138_MEMPHIS,115.89,6
2026-02-07,tiktok_ads,DMA_138_MEMPHIS,194.54,14
2026-02-07,meta_paid_social,DMA_139_RICHMOND,157.89,10
2026-02-07,google_paid_search,DMA_139_RICHMOND,283.41,21
2026-02-07,tiktok_ads,DMA_139_RICHMOND,263.78,18
2026-02-07,meta_paid_social,DMA_140_LOUISVILLE,242.57,11
2026-02-07,google_paid_search,DMA_140_LOUISVILLE,215.92,13
2026-02-07,tiktok_ads,DMA_140_LOUISVILLE,141.05,8
2026-02-07,meta_paid_social,DMA_141_NEW_ORLEANS,281.19,24
2026-02-07,google_paid_search,DMA_141_NEW_ORLEANS,142.76,9
2026-02-07,tiktok_ads,DMA_141_NEW_ORLEANS,116.72,5
2026-02-07,meta_paid_social,DMA_142_BUFFALO,101.03,7
2026-02-07,google_paid_search,DMA_142_BUFFALO,61.97,3
2026-02-07,tiktok_ads,DMA_142_BUFFALO,261.71,15
2026-02-07,meta_paid_social,DMA_143_HARTFORD,293.08,22
2026-02-07,google_paid_search,DMA_143_HARTFORD,73.63,5
2026-02-07,tiktok_ads,DMA_143_HARTFORD,72.76,4
2026-02-07,meta_paid_social,DMA_144_PROVIDENCE,71.88,5
2026-02-07,google_paid_search,DMA_144_PROVIDENCE,258.59,15
2026-02-07,tiktok_ads,DMA_144_PROVIDENCE,90.96,5
2026-02-07,meta_paid_social,DMA_145_BIRMINGHAM,143.62,8
2026-02-07,google_paid_search,DMA_145_BIRMINGHAM,60.5,3
2026-02-07,tiktok_ads,DMA_145_BIRMINGHAM,191.02,11
2026-02-07,meta_paid_social,DMA_146_ROCHESTER,186.47,14
2026-02-07,google_paid_search,DMA_146_ROCHESTER,53.69,4
2026-02-07,tiktok_ads,DMA_146_ROCHESTER,81.6,5
2026-02-07,meta_paid_social,DMA_147_GREENVILLE,222.27,19
2026-02-07,google_paid_search,DMA_147_GREENVILLE,132.33,8
2026-02-07,tiktok_ads,DMA_147_GREENVILLE,194.11,12
2026-02-07,meta_paid_social,DMA_148_ALBUQUERQUE,293.85,20
2026-02-07,google_paid_search,DMA_148_ALBUQUERQUE,190.23,10
2026-02-07,tiktok_ads,DMA_148_ALBUQUERQUE,176.82,10
2026-02-07,meta_paid_social,DMA_149_TUCSON,123.68,7
2026-02-07,google_paid_search,DMA_149_TUCSON,171.53,9
2026-02-07,tiktok_ads,DMA_149_TUCSON,123.71,9
2026-02-08,meta_paid_social,DMA_100_SAN_FRANCISCO,87.8,4
2026-02-08,google_paid_search,DMA_100_SAN_FRANCISCO,275.48,18
2026-02-08,tiktok_ads,DMA_100_SAN_FRANCISCO,253.13,16
2026-02-08,meta_paid_social,DMA_101_NEW_YORK,296.04,23
2026-02-08,google_paid_search,DMA_101_NEW_YORK,295.74,22
2026-02-08,tiktok_ads,DMA_101_NEW_YORK,207.98,14
2026-02-08,meta_paid_social,DMA_102_CHICAGO,270.25,14
2026-02-08,google_paid_search,DMA_102_CHICAGO,163.97,10
2026-02-08,tiktok_ads,DMA_102_CHICAGO,73.28,5
2026-02-08,meta_paid_social,DMA_103_LOS_ANGELES,189.88,11
2026-02-08,google_paid_search,DMA_103_LOS_ANGELES,236.28,16
2026-02-08,tiktok_ads,DMA_103_LOS_ANGELES,65.7,2
2026-02-08,meta_paid_social,DMA_104_DALLAS,157.05,10
2026-02-08,google_paid_search,DMA_104_DALLAS,194.73,13
2026-02-08,tiktok_ads,DMA_104_DALLAS,82.88,5
2026-02-08,meta_paid_social,DMA_105_SEATTLE,272.99,16
2026-02-08,google_paid_search,DMA_105_SEATTLE,214.26,13
2026-02-08,tiktok_ads,DMA_105_SEATTLE,233.63,12
2026-02-08,meta_paid_social,DMA_106_AUSTIN,76.23,5
2026-02-08,google_paid_search,DMA_106_AUSTIN,172.53,13
2026-02-08,tiktok_ads,DMA_106_AUSTIN,162.22,10
2026-02-08,meta_paid_social,DMA_107_ATLANTA,156.16,8
2026-02-08,google_paid_search,DMA_107_ATLANTA,136.75,7
2026-02-08,tiktok_ads,DMA_107_ATLANTA,165.65,11
2026-02-08,meta_paid_social,DMA_108_BOSTON,282.52,21
2026-02-08,google_paid_search,DMA_108_BOSTON,161.6,10
2026-02-08,tiktok_ads,DMA_108_BOSTON,186.49,11
2026-02-08,meta_paid_social,DMA_109_DENVER,68.15,3
2026-02-08,google_paid_search,DMA_109_DENVER,291.03,16
2026-02-08,tiktok_ads,DMA_109_DENVER,61.38,3
2026-02-08,meta_paid_social,DMA_110_MIAMI,94.62,5
2026-02-08,google_paid_search,DMA_110_MIAMI,165.38,9
2026-02-08,tiktok_ads,DMA_110_MIAMI,225.69,14
2026-02-08,meta_paid_social,DMA_111_PHOENIX,169.76,14
2026-02-08,google_paid_search,DMA_111_PHOENIX,230.05,15
2026-02-08,tiktok_ads,DMA_111_PHOENIX,215.81,15
2026-02-08,meta_paid_social,DMA_112_PHILADELPHIA,124.69,8
2026-02-08,google_paid_search,DMA_112_PHILADELPHIA,121.96,6
2026-02-08,tiktok_ads,DMA_112_PHILADELPHIA,283.63,21
2026-02-08,meta_paid_social,DMA_113_SAN_DIEGO,184.49,8
2026-02-08,google_paid_search,DMA_113_SAN_DIEGO,93.43,5
2026-02-08,tiktok_ads,DMA_113_SAN_DIEGO,232.19,17
2026-02-08,meta_paid_social,DMA_114_SAN_JOSE,122.74,6
2026-02-08,google_paid_search,DMA_114_SAN_JOSE,246.88,13
2026-02-08,tiktok_ads,DMA_114_SAN_JOSE,299.37,18
2026-02-08,meta_paid_social,DMA_115_HOUSTON,104.85,6
2026-02-08,google_paid_search,DMA_115_HOUSTON,220.45,12
2026-02-08,tiktok_ads,DMA_115_HOUSTON,260.86,20
2026-02-08,meta_paid_social,DMA_116_DETROIT,290.6,18
2026-02-08,google_paid_search,DMA_116_DETROIT,158.76,8
2026-02-08,tiktok_ads,DMA_116_DETROIT,128.63,6
2026-02-08,meta_paid_social,DMA_117_MINNEAPOLIS,237.25,18
2026-02-08,google_paid_search,DMA_117_MINNEAPOLIS,97.49,6
2026-02-08,tiktok_ads,DMA_117_MINNEAPOLIS,192.17,13
2026-02-08,meta_paid_social,DMA_118_TAMPA,114.35,7
2026-02-08,google_paid_search,DMA_118_TAMPA,285.18,22
2026-02-08,tiktok_ads,DMA_118_TAMPA,176.44,12
2026-02-08,meta_paid_social,DMA_119_ORLANDO,83.5,4
2026-02-08,google_paid_search,DMA_119_ORLANDO,51.12,2
2026-02-08,tiktok_ads,DMA_119_ORLANDO,175.04,11
2026-02-08,meta_paid_social,DMA_120_BALTIMORE,193.7,10
2026-02-08,google_paid_search,DMA_120_BALTIMORE,134.06,8
2026-02-08,tiktok_ads,DMA_120_BALTIMORE,120.98,6
2026-02-08,meta_paid_social,DMA_121_CLEVELAND,61.01,2
2026-02-08,google_paid_search,DMA_121_CLEVELAND,244.51,13
2026-02-08,tiktok_ads,DMA_121_CLEVELAND,266.2,17
2026-02-08,meta_paid_social,DMA_122_SACRAMENTO,76.05,5
2026-02-08,google_paid_search,DMA_122_SACRAMENTO,195.68,11
2026-02-08,tiktok_ads,DMA_122_SACRAMENTO,256.1,14
2026-02-08,meta_paid_social,DMA_123_PITTSBURGH,121.52,9
2026-02-08,google_paid_search,DMA_123_PITTSBURGH,99.86,8
2026-02-08,tiktok_ads,DMA_123_PITTSBURGH,206.37,13
2026-02-08,meta_paid_social,DMA_124_PORTLAND,210.41,13
2026-02-08,google_paid_search,DMA_124_PORTLAND,181.91,13
2026-02-08,tiktok_ads,DMA_124_PORTLAND,199.05,11
2026-02-08,meta_paid_social,DMA_125_LAS_VEGAS,298.94,24
2026-02-08,google_paid_search,DMA_125_LAS_VEGAS,80.14,5
2026-02-08,tiktok_ads,DMA_125_LAS_VEGAS,97.01,5
2026-02-08,meta_paid_social,DMA_126_ST_LOUIS,212.33,18
2026-02-08,google_paid_search,DMA_126_ST_LOUIS,299.91,23
2026-02-08,tiktok_ads,DMA_126_ST_LOUIS,281.93,13
2026-02-08,meta_paid_social,DMA_127_CHARLOTTE,222.53,15
2026-02-08,google_paid_search,DMA_127_CHARLOTTE,113.57,7
2026-02-08,tiktok_ads,DMA_127_CHARLOTTE,184.13,13
2026-02-08,meta_paid_social,DMA_128_NASHVILLE,107.04,7
2026-02-08,google_paid_search,DMA_128_NASHVILLE,207.06,15
2026-02-08,tiktok_ads,DMA_128_NASHVILLE,137.87,8
2026-02-08,meta_paid_social,DMA_129_SALT_LAKE_CITY,210.91,14
2026-02-08,google_paid_search,DMA_129_SALT_LAKE_CITY,242.76,16
2026-02-08,tiktok_ads,DMA_129_SALT_LAKE_CITY,261.73,13
2026-02-08,meta_paid_social,DMA_130_COLUMBUS,160.0,8
2026-02-08,google_paid_search,DMA_130_COLUMBUS,157.91,11
2026-02-08,tiktok_ads,DMA_130_COLUMBUS,277.92,24
2026-02-08,meta_paid_social,DMA_131_INDIANAPOLIS,255.11,14
2026-02-08,google_paid_search,DMA_131_INDIANAPOLIS,85.0,4
2026-02-08,tiktok_ads,DMA_131_INDIANAPOLIS,151.59,11
2026-02-08,meta_paid_social,DMA_132_SAN_ANTONIO,189.32,12
2026-02-08,google_paid_search,DMA_132_SAN_ANTONIO,169.29,9
2026-02-08,tiktok_ads,DMA_132_SAN_ANTONIO,103.63,5
2026-02-08,meta_paid_social,DMA_133_KANSAS_CITY,139.47,6
2026-02-08,google_paid_search,DMA_133_KANSAS_CITY,54.75,2
2026-02-08,tiktok_ads,DMA_133_KANSAS_CITY,88.93,5
2026-02-08,meta_paid_social,DMA_134_CINCINNATI,108.92,5
2026-02-08,google_paid_search,DMA_134_CINCINNATI,106.41,6
2026-02-08,tiktok_ads,DMA_134_CINCINNATI,100.7,5
2026-02-08,meta_paid_social,DMA_135_MILWAUKEE,69.7,3
2026-02-08,google_paid_search,DMA_135_MILWAUKEE,183.89,9
2026-02-08,tiktok_ads,DMA_135_MILWAUKEE,63.38,2
2026-02-08,meta_paid_social,DMA_136_RALEIGH,66.2,5
2026-02-08,google_paid_search,DMA_136_RALEIGH,186.54,11
2026-02-08,tiktok_ads,DMA_136_RALEIGH,176.84,9
2026-02-08,meta_paid_social,DMA_137_OKLAHOMA_CITY,152.52,8
2026-02-08,google_paid_search,DMA_137_OKLAHOMA_CITY,56.44,3
2026-02-08,tiktok_ads,DMA_137_OKLAHOMA_CITY,67.51,4
